,classify
0,0
1,3
2,0
3,3
4,3
5,3
6,3
7,3
8,1
9,2
10,1
11,2
12,3
13,4
14,2
15,3
16,3
17,4
18,3
19,0
20,3
21,2
22,3
23,3
24,3
25,1
26,4
27,3
28,4
29,2
30,1
31,2
32,4
33,3
34,1
35,1
36,3
37,3
38,3
39,3
40,3
41,3
42,3
43,0
44,1
45,3
46,4
47,4
48,3
49,3
50,1
51,1
52,0
53,2
54,3
55,4
56,4
57,3
58,3
59,1
60,3
61,0
62,2
63,3
64,0
65,3
66,4
67,3
68,1
69,0
70,0
71,3
72,1
73,0
74,0
75,0
76,1
77,1
78,1
79,0
80,3
81,0
82,3
83,3
84,1
85,3
86,3
87,1
88,3
89,3
90,3
91,1
92,1
93,4
94,4
95,1
96,3
97,3
98,0
99,3
100,1
101,0
102,1
103,3
104,0
105,3
106,2
107,2
108,2
109,1
110,1
111,1
112,1
113,2
114,1
115,3
116,2
117,1
118,2
119,3
120,3
121,1
122,3
123,4
124,3
125,3
126,2
127,1
128,3
129,3
130,3
131,1
132,1
133,3
134,3
135,1
136,4
137,3
138,1
139,3
140,1
141,1
142,1
143,3
144,2
145,1
146,2
147,3
148,1
149,0
150,1
151,1
152,3
153,1
154,0
155,4
156,0
157,1
158,2
159,3
160,0
161,4
162,1
163,3
164,4
165,3
166,1
167,0
168,4
169,0
170,3
171,3
172,3
173,1
174,2
175,3
176,1
177,1
178,4
179,1
180,3
181,4
182,1
183,1
184,1
185,3
186,4
187,1
188,1
189,1
190,2
191,0
192,2
193,3
194,0
195,3
196,3
197,4
198,1
199,4
200,3
201,0
202,1
203,3
204,1
205,1
206,3
207,1
208,1
209,4
210,3
211,0
212,3
213,3
214,3
215,1
216,3
217,3
218,4
219,1
220,4
221,2
222,1
223,2
224,4
225,1
226,1
227,1
228,3
229,3
230,1
231,2
232,4
233,3
234,0
235,1
236,4
237,1
238,0
239,1
240,3
241,1
242,1
243,0
244,0
245,1
246,3
247,4
248,1
249,2
250,3
251,4
252,1
253,3
254,1
255,4
256,2
257,2
258,0
259,2
260,1
261,1
262,3
263,4
264,3
265,3
266,2
267,0
268,0
269,1
270,4
271,3
272,3
273,2
274,3
275,3
276,3
277,0
278,4
279,2
280,1
281,4
282,2
283,3
284,4
285,3
286,2
287,3
288,4
289,3
290,1
291,4
292,3
293,2
294,1
295,1
296,4
297,2
298,4
299,3
300,3
301,3
302,1
303,1
304,3
305,0
306,3
307,1
308,1
309,3
310,1
311,1
312,1
313,4
314,2
315,2
316,1
317,2
318,2
319,1
320,1
321,3
322,1
323,0
324,1
325,0
326,3
327,4
328,3
329,1
330,3
331,3
332,1
333,4
334,1
335,4
336,1
337,1
338,3
339,0
340,2
341,3
342,3
343,0
344,4
345,0
346,1
347,3
348,2
349,4
350,1
351,2
352,4
353,1
354,2
355,2
356,3
357,4
358,3
359,1
360,1
361,1
362,1
363,2
364,2
365,0
366,4
367,2
368,4
369,2
370,0
371,4
372,4
373,0
374,1
375,2
376,2
377,1
378,3
379,0
380,3
381,2
382,2
383,3
384,2
385,0
386,1
387,4
388,3
389,1
390,4
391,4
392,4
393,3
394,3
395,3
396,1
397,0
398,3
399,1
400,1
401,1
402,4
403,4
404,1
405,1
406,1
407,1
408,1
409,2
410,1
411,3
412,3
413,1
414,1
415,2
416,1
417,4
418,1
419,2
420,0
421,1
422,3
423,1
424,0
425,4
426,3
427,3
428,4
429,2
430,1
431,1
432,3
433,1
434,1
435,3
436,0
437,4
438,3
439,1
440,4
441,3
442,2
443,1
444,0
445,3
446,1
447,1
448,4
449,1
450,3
451,2
452,3
453,4
454,2
455,1
456,1
457,0
458,2
459,1
460,1
461,3
462,1
463,3
464,4
465,2
466,3
467,1
468,1
469,4
470,3
471,1
472,0
473,3
474,0
475,3
476,4
477,2
478,2
479,1
480,1
481,4
482,2
483,3
484,1
485,1
486,1
487,3
488,4
489,1
490,0
491,1
492,3
493,3
494,2
495,3
496,3
497,2
498,3
499,4
500,1
501,4
502,4
503,1
504,4
505,4
506,4
507,1
508,1
509,1
510,3
511,1
512,4
513,3
514,1
515,4
516,4
517,0
518,1
519,3
520,4
521,0
522,3
523,4
524,3
525,1
526,0
527,1
528,1
529,1
530,0
531,2
532,1
533,4
534,4
535,0
536,0
537,3
538,1
539,1
540,4
541,3
542,3
543,3
544,3
545,2
546,1
547,4
548,3
549,0
550,1
551,1
552,4
553,1
554,0
555,2
556,0
557,3
558,1
559,1
560,3
561,1
562,0
563,2
564,0
565,2
566,1
567,1
568,3
569,1
570,3
571,0
572,3
573,1
574,2
575,4
576,1
577,1
578,1
579,0
580,0
581,3
582,3
583,2
584,1
585,1
586,2
587,3
588,3
589,1
590,4
591,4
592,0
593,1
594,3
595,4
596,2
597,1
598,3
599,1
600,2
601,0
602,3
603,1
604,1
605,2
606,0
607,3
608,3
609,1
610,0
611,3
612,4
613,4
614,3
615,0
616,4
617,3
618,1
619,3
620,1
621,1
622,2
623,2
624,1
625,4
626,2
627,2
628,2
629,3
630,2
631,1
632,0
633,3
634,1
635,3
636,2
637,1
638,3
639,2
640,3
641,1
642,0
643,1
644,0
645,1
646,4
647,3
648,3
649,4
650,1
651,3
652,3
653,1
654,2
655,3
656,1
657,3
658,1
659,3
660,1
661,2
662,1
663,1
664,4
665,0
666,4
667,4
668,4
669,2
670,1
671,2
672,4
673,4
674,1
675,3
676,4
677,4
678,1
679,1
680,2
681,4
682,1
683,4
684,1
685,4
686,4
687,1
688,3
689,3
690,1
691,1
692,0
693,1
694,4
695,4
696,1
697,1
698,1
699,1
700,1
701,0
702,1
703,3
704,2
705,2
706,2
707,1
708,3
709,1
710,2
711,1
712,3
713,1
714,3
715,3
716,3
717,3
718,4
719,1
720,4
721,3
722,4
723,4
724,2
725,2
726,1
727,1
728,2
729,1
730,4
731,3
732,0
733,1
734,1
735,3
736,3
737,1
738,3
739,2
740,3
741,1
742,1
743,4
744,1
745,3
746,1
747,3
748,3
749,1
750,2
751,1
752,3
753,2
754,3
755,4
756,0
757,2
758,1
759,4
760,1
761,1
762,1
763,2
764,0
765,1
766,4
767,4
768,3
769,3
770,1
771,4
772,1
773,0
774,3
775,1
776,1
777,4
778,1
779,3
780,0
781,3
782,0
783,0
784,1
785,1
786,4
787,2
788,2
789,3
790,3
791,3
792,2
793,3
794,0
795,1
796,2
797,1
798,1
799,2
800,2
801,1
802,3
803,1
804,3
805,1
806,4
807,1
808,0
809,2
810,1
811,0
812,1
813,3
814,1
815,3
816,1
817,1
818,3
819,3
820,1
821,2
822,2
823,1
824,0
825,2
826,3
827,0
828,3
829,1
830,1
831,0
832,1
833,0
834,3
835,3
836,0
837,3
838,0
839,2
840,4
841,2
842,3
843,4
844,2
845,3
846,1
847,0
848,4
849,2
850,1
851,0
852,3
853,3
854,1
855,4
856,4
857,3
858,2
859,4
860,2
861,0
862,3
863,3
864,4
865,2
866,4
867,1
868,4
869,1
870,1
871,3
872,1
873,1
874,2
875,3
876,1
877,1
878,1
879,4
880,0
881,3
882,3
883,4
884,1
885,3
886,1
887,1
888,3
889,2
890,4
891,0
892,3
893,0
894,1
895,3
896,1
897,3
898,1
899,4
900,1
901,1
902,1
903,1
904,1
905,1
906,3
907,1
908,4
909,1
910,3
911,3
912,3
913,3
914,3
915,3
916,1
917,1
918,4
919,1
920,3
921,1
922,1
923,4
924,1
925,1
926,3
927,1
928,3
929,3
930,0
931,3
932,1
933,1
934,3
935,3
936,1
937,3
938,4
939,2
940,2
941,1
942,4
943,1
944,3
945,2
946,3
947,2
948,3
949,1
950,1
951,1
952,3
953,3
954,0
955,1
956,3
957,2
958,0
959,1
960,2
961,1
962,1
963,0
964,1
965,4
966,2
967,1
968,1
969,2
970,2
971,3
972,3
973,0
974,2
975,1
976,3
977,4
978,2
979,3
980,1
981,1
982,4
983,3
984,1
985,4
986,2
987,3
988,2
989,3
990,1
991,2
992,4
993,1
994,1
995,1
996,3
997,1
998,1
999,3
1000,1
1001,0
1002,1
1003,1
1004,1
1005,1
1006,3
1007,3
1008,4
1009,0
1010,2
1011,0
1012,3
1013,1
1014,3
1015,1
1016,3
1017,1
1018,1
1019,1
1020,3
1021,3
1022,3
1023,2
1024,3
1025,2
1026,3
1027,0
1028,3
1029,1
1030,4
1031,3
1032,1
1033,2
1034,4
1035,1
1036,1
1037,2
1038,2
1039,3
1040,3
1041,1
1042,3
1043,1
1044,3
1045,3
1046,3
1047,0
1048,4
1049,0
1050,1
1051,4
1052,1
1053,1
1054,1
1055,4
1056,1
1057,3
1058,1
1059,1
1060,0
1061,1
1062,3
1063,3
1064,1
1065,2
1066,2
1067,1
1068,1
1069,4
1070,1
1071,4
1072,2
1073,3
1074,1
1075,1
1076,1
1077,4
1078,4
1079,3
1080,3
1081,3
1082,1
1083,2
1084,1
1085,3
1086,1
1087,4
1088,1
1089,3
1090,0
1091,4
1092,0
1093,3
1094,2
1095,3
1096,0
1097,3
1098,2
1099,1
1100,1
1101,3
1102,3
1103,0
1104,4
1105,3
1106,2
1107,1
1108,2
1109,0
1110,3
1111,3
1112,2
1113,1
1114,3
1115,3
1116,3
1117,1
1118,3
1119,2
1120,1
1121,3
1122,1
1123,2
1124,4
1125,1
1126,4
1127,3
1128,0
1129,1
1130,1
1131,1
1132,1
1133,3
1134,3
1135,2
1136,1
1137,3
1138,2
1139,1
1140,1
1141,1
1142,3
1143,1
1144,1
1145,3
1146,2
1147,2
1148,3
1149,2
1150,1
1151,4
1152,3
1153,3
1154,3
1155,4
1156,1
1157,3
1158,1
1159,1
1160,3
1161,2
1162,2
1163,3
1164,0
1165,4
1166,1
1167,0
1168,3
1169,3
1170,2
1171,1
1172,3
1173,4
1174,1
1175,1
1176,1
1177,1
1178,2
1179,3
1180,3
1181,2
1182,3
1183,3
1184,3
1185,3
1186,0
1187,3
1188,0
1189,4
1190,1
1191,1
1192,3
1193,1
1194,1
1195,1
1196,1
1197,3
1198,3
1199,4
1200,4
1201,2
1202,3
1203,2
1204,3
1205,1
1206,3
1207,1
1208,1
1209,3
1210,2
1211,1
1212,3
1213,4
1214,4
1215,3
1216,1
1217,2
1218,1
1219,0
1220,0
1221,1
1222,3
1223,3
1224,3
1225,1
1226,4
1227,3
1228,3
1229,1
1230,2
1231,3
1232,2
1233,1
1234,4
1235,0
1236,2
1237,4
1238,1
1239,1
1240,0
1241,3
1242,3
1243,2
1244,1
1245,4
1246,3
1247,0
1248,3
1249,1
1250,4
1251,3
1252,3
1253,1
1254,3
1255,1
1256,3
1257,4
1258,1
1259,1
1260,3
1261,3
1262,3
1263,3
1264,3
1265,0
1266,1
1267,3
1268,1
1269,3
1270,3
1271,3
1272,0
1273,0
1274,3
1275,2
1276,1
1277,1
1278,1
1279,1
1280,2
1281,1
1282,3
1283,4
1284,4
1285,4
1286,1
1287,1
1288,3
1289,1
1290,3
1291,1
1292,4
1293,4
1294,4
1295,1
1296,2
1297,1
1298,1
1299,2
1300,4
1301,2
1302,3
1303,3
1304,4
1305,4
1306,3
1307,3
1308,3
1309,1
1310,1
1311,0
1312,2
1313,4
1314,3
1315,1
1316,1
1317,3
1318,1
1319,0
1320,1
1321,1
1322,1
1323,2
1324,3
1325,3
1326,3
1327,1
1328,2
1329,3
1330,1
1331,1
1332,3
1333,3
1334,1
1335,0
1336,3
1337,3
1338,1
1339,2
1340,4
1341,4
1342,2
1343,2
1344,3
1345,3
1346,3
1347,2
1348,0
1349,2
1350,2
1351,2
1352,1
1353,3
1354,1
1355,2
1356,3
1357,3
1358,4
1359,2
1360,4
1361,1
1362,1
1363,3
1364,2
1365,3
1366,2
1367,2
1368,4
1369,3
1370,1
1371,3
1372,3
1373,3
1374,4
1375,1
1376,0
1377,1
1378,4
1379,2
1380,1
1381,4
1382,1
1383,0
1384,2
1385,3
1386,3
1387,3
1388,1
1389,1
1390,1
1391,3
1392,0
1393,1
1394,3
1395,3
1396,3
1397,4
1398,3
1399,0
1400,1
1401,0
1402,1
1403,2
1404,2
1405,1
1406,2
1407,1
1408,3
1409,4
1410,3
1411,2
1412,1
1413,3
1414,0
1415,0
1416,1
1417,3
1418,1
1419,4
1420,2
1421,3
1422,1
1423,0
1424,3
1425,4
1426,3
1427,1
1428,4
1429,1
1430,1
1431,2
1432,1
1433,0
1434,3
1435,3
1436,1
1437,1
1438,3
1439,2
1440,1
1441,3
1442,3
1443,2
1444,4
1445,3
1446,2
1447,2
1448,3
1449,1
1450,4
1451,1
1452,2
1453,1
1454,2
1455,2
1456,4
1457,1
1458,1
1459,4
1460,1
1461,3
1462,2
1463,3
1464,2
1465,1
1466,2
1467,1
1468,1
1469,0
1470,1
1471,3
1472,4
1473,0
1474,2
1475,2
1476,1
1477,4
1478,1
1479,3
1480,3
1481,1
1482,4
1483,1
1484,0
1485,1
1486,2
1487,2
1488,4
1489,1
1490,2
1491,1
1492,4
1493,3
1494,3
1495,3
1496,1
1497,1
1498,0
1499,2
1500,2
1501,4
1502,3
1503,3
1504,4
1505,3
1506,4
1507,1
1508,4
1509,2
1510,1
1511,3
1512,4
1513,1
1514,1
1515,2
1516,4
1517,0
1518,1
1519,4
1520,4
1521,3
1522,3
1523,1
1524,1
1525,2
1526,1
1527,0
1528,1
1529,3
1530,2
1531,3
1532,1
1533,0
1534,1
1535,1
1536,1
1537,0
1538,3
1539,1
1540,4
1541,2
1542,4
1543,1
1544,1
1545,3
1546,3
1547,3
1548,1
1549,3
1550,3
1551,1
1552,1
1553,1
1554,3
1555,3
1556,4
1557,3
1558,3
1559,1
1560,1
1561,1
1562,4
1563,1
1564,3
1565,1
1566,4
1567,3
1568,3
1569,2
1570,1
1571,4
1572,4
1573,0
1574,2
1575,1
1576,3
1577,1
1578,3
1579,1
1580,1
1581,3
1582,3
1583,0
1584,3
1585,1
1586,1
1587,1
1588,3
1589,2
1590,2
1591,3
1592,3
1593,4
1594,4
1595,3
1596,3
1597,2
1598,0
1599,3
1600,3
1601,3
1602,1
1603,1
1604,3
1605,4
1606,3
1607,1
1608,4
1609,4
1610,3
1611,1
1612,1
1613,2
1614,1
1615,1
1616,3
1617,0
1618,3
1619,1
1620,3
1621,1
1622,3
1623,1
1624,4
1625,3
1626,1
1627,4
1628,3
1629,3
1630,2
1631,3
1632,3
1633,3
1634,0
1635,4
1636,1
1637,4
1638,1
1639,1
1640,2
1641,1
1642,2
1643,3
1644,1
1645,2
1646,0
1647,2
1648,1
1649,3
1650,2
1651,1
1652,3
1653,3
1654,3
1655,3
1656,1
1657,3
1658,1
1659,1
1660,1
1661,0
1662,3
1663,1
1664,3
1665,1
1666,3
1667,2
1668,2
1669,4
1670,3
1671,3
1672,4
1673,1
1674,4
1675,4
1676,2
1677,1
1678,1
1679,0
1680,2
1681,1
1682,3
1683,1
1684,3
1685,2
1686,4
1687,2
1688,0
1689,3
1690,0
1691,4
1692,1
1693,2
1694,4
1695,1
1696,0
1697,1
1698,1
1699,4
1700,3
1701,0
1702,2
1703,3
1704,1
1705,0
1706,4
1707,3
1708,1
1709,3
1710,0
1711,4
1712,3
1713,1
1714,1
1715,1
1716,4
1717,2
1718,3
1719,3
1720,0
1721,2
1722,2
1723,1
1724,3
1725,3
1726,1
1727,4
1728,3
1729,3
1730,0
1731,1
1732,3
1733,3
1734,3
1735,2
1736,1
1737,3
1738,2
1739,1
1740,4
1741,1
1742,4
1743,2
1744,1
1745,3
1746,3
1747,1
1748,3
1749,4
1750,1
1751,4
1752,3
1753,0
1754,3
1755,4
1756,1
1757,1
1758,2
1759,3
1760,1
1761,0
1762,2
1763,3
1764,2
1765,2
1766,1
1767,3
1768,2
1769,1
1770,2
1771,4
1772,1
1773,0
1774,3
1775,3
1776,3
1777,3
1778,2
1779,4
1780,1
1781,4
1782,3
1783,1
1784,2
1785,2
1786,1
1787,3
1788,3
1789,2
1790,4
1791,4
1792,2
1793,4
1794,1
1795,3
1796,3
1797,2
1798,0
1799,2
1800,0
1801,2
1802,1
1803,4
1804,2
1805,4
1806,4
1807,4
1808,3
1809,3
1810,1
1811,2
1812,1
1813,1
1814,3
1815,1
1816,3
1817,1
1818,3
1819,4
1820,1
1821,1
1822,1
1823,3
1824,2
1825,4
1826,1
1827,2
1828,1
1829,3
1830,1
1831,4
1832,1
1833,3
1834,2
1835,3
1836,0
1837,1
1838,0
1839,4
1840,1
1841,2
1842,1
1843,2
1844,4
1845,4
1846,1
1847,1
1848,2
1849,2
1850,4
1851,1
1852,2
1853,3
1854,1
1855,1
1856,2
1857,1
1858,0
1859,2
1860,3
1861,4
1862,3
1863,3
1864,3
1865,1
1866,1
1867,4
1868,3
1869,1
1870,4
1871,0
1872,1
1873,3
1874,1
1875,2
1876,2
1877,1
1878,3
1879,2
1880,0
1881,3
1882,2
1883,3
1884,2
1885,1
1886,4
1887,2
1888,1
1889,3
1890,1
1891,2
1892,0
1893,0
1894,1
1895,3
1896,3
1897,3
1898,2
1899,2
1900,0
1901,1
1902,3
1903,1
1904,0
1905,0
1906,1
1907,2
1908,1
1909,1
1910,2
1911,2
1912,4
1913,2
1914,1
1915,2
1916,3
1917,3
1918,1
1919,1
1920,1
1921,4
1922,1
1923,2
1924,3
1925,3
1926,1
1927,3
1928,3
1929,2
1930,1
1931,0
1932,3
1933,4
1934,0
1935,3
1936,2
1937,3
1938,2
1939,1
1940,1
1941,0
1942,2
1943,2
1944,1
1945,3
1946,2
1947,4
1948,3
1949,1
1950,2
1951,3
1952,4
1953,2
1954,3
1955,1
1956,3
1957,0
1958,4
1959,1
1960,1
1961,4
1962,3
1963,0
1964,2
1965,1
1966,1
1967,0
1968,1
1969,3
1970,2
1971,2
1972,4
1973,0
1974,3
1975,3
1976,3
1977,1
1978,0
1979,3
1980,4
1981,3
1982,1
1983,1
1984,4
1985,1
1986,3
1987,3
1988,2
1989,1
1990,3
1991,1
1992,2
1993,3
1994,4
1995,4
1996,0
1997,3
1998,1
1999,3
2000,2
2001,2
2002,4
2003,1
2004,1
2005,0
2006,0
2007,3
2008,0
2009,1
2010,3
2011,4
2012,3
2013,1
2014,2
2015,2
2016,1
2017,3
2018,2
2019,3
2020,3
2021,1
