,classify
2022,1
2023,1
2024,1
2025,4
2026,4
2027,2
2028,2
2029,1
2030,4
2031,3
2032,3
2033,3
2034,0
2035,3
2036,1
2037,3
2038,1
2039,1
2040,1
2041,1
2042,2
2043,4
2044,1
2045,4
2046,3
2047,3
2048,4
2049,1
2050,2
2051,3
2052,3
2053,2
2054,1
2055,1
2056,0
2057,2
2058,1
2059,2
2060,2
2061,0
2062,1
2063,2
2064,4
2065,3
2066,0
2067,4
2068,4
2069,2
2070,3
2071,2
2072,3
2073,4
2074,3
2075,2
2076,3
2077,3
2078,1
2079,3
2080,1
2081,3
2082,4
2083,2
2084,1
2085,1
2086,3
2087,1
2088,2
2089,0
2090,1
2091,3
2092,1
2093,1
2094,1
2095,1
2096,0
2097,1
2098,0
2099,4
2100,4
2101,1
2102,0
2103,4
2104,3
2105,4
2106,1
2107,3
2108,4
2109,1
2110,1
2111,3
2112,2
2113,3
2114,4
2115,2
2116,3
2117,4
2118,4
2119,4
2120,3
2121,4
2122,0
2123,4
2124,3
2125,2
2126,2
2127,2
2128,0
2129,2
2130,2
2131,3
2132,2
2133,2
2134,1
2135,1
2136,4
2137,0
2138,2
2139,4
2140,4
2141,2
2142,3
2143,3
2144,1
2145,4
2146,3
2147,3
2148,4
2149,1
2150,4
2151,3
2152,4
2153,2
2154,1
2155,1
2156,4
2157,1
2158,3
2159,3
2160,4
2161,4
2162,4
2163,1
2164,1
2165,4
2166,2
2167,4
2168,3
2169,2
2170,4
2171,1
2172,4
2173,3
2174,1
2175,3
2176,3
2177,1
2178,3
2179,1
2180,1
2181,4
2182,1
2183,2
2184,1
2185,1
2186,4
2187,3
2188,3
2189,1
2190,3
2191,1
2192,0
2193,1
2194,2
2195,2
2196,2
2197,1
2198,1
2199,3
2200,1
2201,0
2202,0
2203,0
2204,1
2205,3
2206,1
2207,4
2208,2
2209,3
2210,1
2211,0
2212,3
2213,4
2214,4
2215,0
2216,0
2217,4
2218,1
2219,4
2220,1
2221,4
2222,4
2223,3
2224,1
2225,1
2226,1
2227,3
2228,3
2229,1
2230,1
2231,2
2232,2
2233,3
2234,1
2235,3
2236,2
2237,3
2238,4
2239,2
2240,4
2241,2
2242,0
2243,2
2244,2
2245,3
2246,2
2247,2
2248,2
2249,4
2250,4
2251,3
2252,0
2253,3
2254,1
2255,2
2256,2
2257,1
2258,1
2259,3
2260,2
2261,1
2262,2
2263,2
2264,2
2265,3
2266,1
2267,0
2268,4
2269,3
2270,3
2271,3
2272,4
2273,4
2274,4
2275,2
2276,1
2277,1
2278,4
2279,3
2280,1
2281,3
2282,0
2283,1
2284,1
2285,4
2286,4
2287,1
2288,1
2289,1
2290,2
2291,3
2292,2
2293,4
2294,3
2295,3
2296,4
2297,0
2298,4
2299,2
2300,3
2301,0
2302,3
2303,3
2304,1
2305,2
2306,3
2307,1
2308,1
2309,1
2310,1
2311,1
2312,3
2313,1
2314,3
2315,1
2316,4
2317,2
2318,1
2319,4
2320,4
2321,1
2322,0
2323,3
2324,2
2325,4
2326,0
2327,2
2328,1
2329,1
2330,3
2331,3
2332,3
2333,0
2334,4
2335,3
2336,1
2337,3
2338,4
2339,1
2340,2
2341,1
2342,2
2343,0
2344,2
2345,3
2346,1
2347,2
2348,1
2349,2
2350,1
2351,0
2352,3
2353,0
2354,1
2355,3
2356,2
2357,2
2358,0
2359,3
2360,4
2361,0
2362,3
2363,2
2364,3
2365,3
2366,4
2367,3
2368,3
2369,4
2370,1
2371,0
2372,2
2373,2
2374,3
2375,2
2376,3
2377,2
2378,4
2379,3
2380,1
2381,1
2382,1
2383,0
2384,0
2385,3
2386,1
2387,1
2388,4
2389,3
2390,4
2391,3
2392,3
2393,4
2394,2
2395,1
2396,2
2397,3
2398,1
2399,3
2400,0
2401,2
2402,1
2403,2
2404,3
2405,0
2406,2
2407,3
2408,1
2409,3
2410,3
2411,2
2412,1
2413,3
2414,1
2415,0
2416,0
2417,4
2418,1
2419,1
2420,4
2421,3
2422,3
2423,4
2424,2
2425,2
2426,1
2427,1
2428,1
2429,3
2430,1
2431,4
2432,0
2433,2
2434,1
2435,0
2436,0
2437,2
2438,3
2439,1
2440,2
2441,3
2442,3
2443,4
2444,3
2445,3
2446,0
2447,1
2448,3
2449,3
2450,0
2451,2
2452,3
2453,4
2454,1
2455,2
2456,2
2457,0
2458,4
2459,0
2460,4
2461,1
2462,3
2463,3
2464,4
2465,4
2466,2
2467,1
2468,1
2469,0
2470,2
2471,1
2472,2
2473,2
2474,1
2475,4
2476,3
2477,1
2478,2
2479,3
2480,1
2481,0
2482,2
2483,1
2484,3
2485,1
2486,1
2487,1
2488,4
2489,1
2490,4
2491,2
2492,1
2493,4
2494,3
2495,2
2496,0
2497,1
2498,3
2499,1
2500,1
2501,1
2502,2
2503,4
2504,3
2505,2
2506,1
2507,1
2508,3
2509,2
2510,3
2511,3
2512,3
2513,0
2514,3
2515,1
2516,3
2517,3
2518,3
2519,1
2520,1
2521,1
2522,3
2523,2
2524,3
2525,0
2526,2
2527,1
2528,3
2529,0
2530,1
2531,3
2532,1
2533,4
2534,1
2535,3
2536,3
2537,4
2538,3
2539,3
2540,0
2541,1
2542,2
2543,3
2544,4
2545,1
2546,0
2547,3
2548,1
2549,1
2550,2
2551,3
2552,0
2553,3
2554,2
2555,4
2556,3
2557,3
2558,1
2559,1
2560,4
2561,3
2562,3
2563,3
2564,0
2565,1
2566,3
2567,3
2568,1
2569,2
2570,2
2571,2
2572,4
2573,0
2574,1
2575,4
2576,0
2577,4
2578,1
2579,0
2580,3
2581,3
2582,2
2583,1
2584,4
2585,4
2586,1
2587,3
2588,4
2589,1
2590,1
2591,1
2592,2
2593,2
2594,2
2595,3
2596,3
2597,3
2598,1
2599,2
2600,0
2601,2
2602,1
2603,3
2604,2
2605,1
2606,2
2607,0
2608,3
2609,3
2610,1
2611,3
2612,3
2613,2
2614,3
2615,2
2616,2
2617,2
2618,0
2619,0
2620,3
2621,3
2622,1
2623,1
2624,4
2625,4
2626,3
2627,4
2628,1
2629,4
2630,3
2631,2
2632,3
2633,0
2634,3
2635,1
2636,1
2637,1
2638,3
2639,3
2640,3
2641,0
2642,4
2643,0
2644,3
2645,3
2646,3
2647,3
2648,1
2649,3
2650,1
2651,0
2652,2
2653,3
2654,3
2655,2
2656,3
2657,1
2658,2
2659,4
2660,0
2661,0
2662,2
2663,2
2664,2
2665,0
2666,2
2667,3
2668,0
2669,3
2670,3
2671,3
2672,3
2673,3
2674,2
2675,1
2676,1
2677,4
2678,3
2679,4
2680,3
2681,1
2682,2
2683,1
2684,4
2685,4
2686,1
2687,1
2688,4
2689,3
2690,4
2691,1
2692,1
2693,1
2694,2
2695,0
2696,3
2697,2
2698,3
2699,3
2700,3
2701,1
2702,1
2703,4
2704,2
2705,1
2706,4
2707,4
2708,3
2709,3
2710,1
2711,4
2712,4
2713,0
2714,3
2715,3
2716,4
2717,1
2718,0
2719,2
2720,1
2721,0
2722,1
2723,0
2724,0
2725,1
2726,1
2727,1
2728,1
2729,1
2730,1
2731,4
2732,3
2733,0
2734,3
2735,4
2736,3
2737,3
2738,2
2739,0
2740,0
2741,4
2742,2
2743,0
2744,4
2745,3
2746,3
2747,0
2748,1
2749,4
2750,3
2751,3
2752,3
2753,3
2754,3
2755,3
2756,3
2757,0
2758,3
2759,4
2760,1
2761,0
2762,0
2763,4
2764,0
2765,3
2766,3
2767,2
2768,1
2769,3
2770,3
2771,4
2772,3
2773,1
2774,2
2775,3
2776,1
2777,4
2778,0
2779,3
2780,1
2781,4
2782,4
2783,0
2784,4
2785,3
2786,2
2787,3
2788,2
2789,1
2790,1
2791,2
2792,1
2793,3
2794,2
2795,3
2796,3
2797,2
2798,3
2799,3
2800,2
2801,3
2802,3
2803,3
2804,4
2805,3
2806,4
2807,4
2808,0
2809,4
2810,3
2811,0
2812,4
2813,4
2814,2
2815,3
2816,0
2817,4
2818,2
2819,3
2820,4
2821,4
2822,3
2823,2
2824,4
2825,3
2826,3
2827,4
2828,0
2829,1
2830,3
2831,3
2832,1
2833,2
2834,3
2835,1
2836,3
2837,3
2838,2
2839,2
2840,1
2841,3
2842,3
2843,3
2844,3
2845,2
2846,4
2847,1
2848,4
2849,1
2850,2
2851,3
2852,3
2853,4
2854,2
2855,4
2856,2
2857,3
2858,3
2859,1
2860,1
2861,2
2862,0
2863,0
2864,3
2865,2
2866,2
2867,3
2868,4
2869,2
2870,4
2871,2
2872,3
2873,0
2874,3
2875,3
2876,3
2877,2
2878,0
2879,3
2880,2
2881,3
2882,3
2883,3
2884,3
2885,3
2886,1
2887,4
2888,3
2889,3
2890,4
2891,3
2892,3
2893,4
2894,1
2895,4
2896,4
2897,1
2898,4
2899,1
2900,3
2901,3
2902,3
2903,3
2904,2
2905,3
2906,0
2907,2
2908,2
2909,0
2910,1
2911,0
2912,0
2913,2
2914,0
2915,4
2916,3
2917,1
2918,3
2919,1
2920,4
2921,1
2922,3
2923,3
2924,4
2925,2
2926,2
2927,4
2928,1
2929,4
2930,0
2931,3
2932,3
2933,1
2934,2
2935,0
2936,3
2937,3
2938,4
2939,0
2940,3
2941,4
2942,1
2943,2
2944,4
2945,3
2946,3
2947,2
2948,3
2949,3
2950,2
2951,4
2952,0
2953,1
2954,3
2955,1
2956,1
2957,3
2958,2
2959,2
2960,0
2961,4
2962,4
2963,0
2964,4
2965,3
2966,0
2967,3
2968,0
2969,2
2970,2
2971,2
2972,4
2973,1
2974,4
2975,0
2976,1
2977,3
2978,3
2979,3
2980,3
2981,1
2982,3
2983,3
2984,4
2985,4
2986,1
2987,1
2988,3
2989,3
2990,3
2991,4
2992,4
2993,4
2994,1
2995,2
2996,1
2997,4
2998,1
2999,0
3000,2
3001,2
3002,4
3003,1
3004,0
3005,4
3006,1
3007,4
3008,3
3009,2
3010,2
3011,1
3012,0
3013,2
3014,1
3015,0
3016,0
3017,3
3018,4
3019,4
3020,2
3021,4
3022,2
3023,1
3024,1
3025,1
3026,3
3027,4
3028,3
3029,1
3030,1
3031,3
3032,2
3033,0
3034,3
3035,1
3036,3
3037,0
3038,3
3039,4
3040,3
3041,1
3042,4
3043,0
3044,4
3045,3
3046,4
3047,2
3048,2
3049,2
3050,4
3051,3
3052,1
3053,2
3054,0
3055,1
3056,3
3057,3
3058,3
3059,1
3060,0
3061,1
3062,3
3063,3
3064,3
3065,3
3066,0
3067,4
3068,3
3069,3
3070,4
3071,2
3072,4
3073,3
3074,0
3075,3
3076,3
3077,2
3078,2
3079,3
3080,0
3081,0
3082,2
3083,0
3084,3
3085,2
3086,0
3087,3
3088,0
3089,4
3090,1
3091,1
3092,4
3093,4
3094,1
3095,3
3096,3
3097,3
3098,4
3099,1
3100,3
3101,2
3102,1
3103,1
3104,2
3105,3
3106,3
3107,2
3108,3
3109,0
3110,3
3111,3
3112,1
3113,3
3114,1
3115,2
3116,3
3117,4
3118,4
3119,1
3120,1
3121,3
3122,1
3123,4
3124,0
3125,0
3126,3
3127,3
3128,3
3129,1
3130,0
3131,2
3132,2
3133,3
3134,3
3135,4
3136,2
3137,0
3138,3
3139,2
3140,3
3141,2
3142,3
3143,1
3144,3
3145,3
3146,4
3147,1
3148,2
3149,3
3150,1
3151,3
3152,3
3153,2
3154,3
3155,1
3156,1
3157,4
3158,2
3159,2
3160,3
3161,0
3162,4
3163,2
3164,0
3165,0
3166,3
3167,0
3168,0
3169,3
3170,4
3171,2
3172,1
3173,0
3174,3
3175,0
3176,1
3177,1
3178,2
3179,0
3180,3
3181,3
3182,3
3183,3
3184,4
3185,3
3186,4
3187,4
3188,2
3189,4
3190,0
3191,2
3192,3
3193,4
3194,1
3195,4
3196,3
3197,3
3198,2
3199,2
3200,0
3201,0
3202,0
3203,3
3204,4
3205,2
3206,3
3207,3
3208,0
3209,3
3210,4
3211,4
3212,1
3213,3
3214,2
3215,3
3216,3
3217,3
3218,0
3219,1
3220,0
3221,1
3222,3
3223,1
3224,1
3225,3
3226,1
3227,2
3228,0
3229,3
3230,4
3231,2
3232,4
3233,1
3234,1
3235,0
3236,3
3237,2
3238,4
3239,4
3240,1
3241,2
3242,3
3243,2
3244,3
3245,2
3246,2
3247,3
3248,2
3249,2
3250,2
3251,2
3252,3
3253,1
3254,0
3255,2
3256,4
3257,3
3258,3
3259,1
3260,3
3261,2
3262,3
3263,1
3264,3
3265,2
3266,4
3267,0
3268,2
3269,4
3270,1
3271,1
3272,1
3273,1
3274,4
3275,2
3276,0
3277,3
3278,3
3279,2
3280,2
3281,2
3282,4
3283,2
3284,3
3285,2
3286,2
3287,4
3288,1
3289,1
3290,1
3291,0
3292,1
3293,1
3294,4
3295,0
3296,3
3297,0
3298,3
3299,4
3300,0
3301,3
3302,3
3303,3
3304,3
3305,3
3306,3
3307,2
3308,0
3309,4
3310,3
3311,3
3312,4
3313,3
3314,3
3315,3
3316,1
3317,3
3318,3
3319,2
3320,2
3321,1
3322,1
3323,1
3324,0
3325,2
3326,3
3327,3
3328,3
3329,2
3330,3
3331,2
3332,3
3333,0
3334,2
3335,4
3336,3
3337,4
3338,0
3339,0
3340,3
3341,3
3342,3
3343,3
3344,2
3345,2
3346,1
3347,0
3348,4
3349,2
3350,1
3351,3
3352,4
3353,0
3354,3
3355,1
3356,2
3357,4
3358,3
3359,4
3360,4
3361,1
3362,1
3363,3
3364,4
3365,4
3366,1
3367,2
3368,3
3369,4
3370,0
3371,2
3372,1
3373,1
3374,1
3375,4
3376,2
3377,2
3378,4
3379,4
3380,4
3381,1
3382,3
3383,1
3384,1
3385,1
3386,1
3387,1
3388,1
3389,2
3390,2
3391,1
3392,3
3393,1
3394,4
3395,4
3396,0
3397,0
3398,0
3399,1
3400,0
3401,0
3402,1
3403,2
3404,1
3405,2
3406,3
3407,2
3408,3
3409,2
3410,1
3411,3
3412,2
3413,1
3414,1
3415,0
3416,3
3417,3
3418,2
3419,2
3420,2
3421,0
3422,0
3423,4
3424,0
3425,1
3426,3
3427,1
3428,1
3429,4
3430,4
3431,1
3432,2
3433,2
3434,3
3435,0
3436,4
3437,1
3438,0
3439,3
3440,2
3441,3
3442,1
3443,2
3444,3
3445,0
3446,2
3447,1
3448,1
3449,0
3450,4
3451,2
3452,2
3453,3
3454,0
3455,1
3456,1
3457,2
3458,3
3459,2
3460,1
3461,2
3462,4
3463,0
3464,1
3465,2
3466,1
3467,3
3468,0
3469,0
3470,1
3471,2
3472,1
3473,1
3474,3
3475,4
3476,3
3477,0
3478,2
3479,1
3480,3
3481,3
3482,4
3483,1
3484,4
3485,4
3486,1
3487,3
3488,4
3489,3
3490,3
3491,1
3492,0
3493,3
3494,2
3495,4
3496,3
3497,3
3498,1
3499,3
3500,3
3501,2
3502,1
3503,3
3504,1
3505,1
3506,3
3507,2
3508,3
3509,1
3510,1
3511,0
3512,4
3513,1
3514,2
3515,4
3516,2
3517,0
3518,3
3519,1
3520,1
3521,1
3522,2
3523,0
3524,0
3525,1
3526,1
3527,1
3528,2
3529,1
3530,0
3531,3
3532,3
3533,3
3534,2
3535,3
3536,0
3537,1
3538,4
3539,4
3540,1
3541,3
3542,4
3543,0
3544,1
3545,1
3546,2
3547,1
3548,1
3549,1
3550,1
3551,4
3552,3
3553,1
3554,1
3555,1
3556,1
3557,1
3558,3
3559,2
3560,0
3561,4
3562,1
3563,4
3564,2
3565,1
3566,0
3567,1
3568,1
3569,2
3570,3
3571,1
3572,2
3573,4
3574,1
3575,4
3576,1
3577,2
3578,1
3579,3
3580,2
3581,3
3582,1
3583,1
3584,1
3585,1
3586,1
3587,1
3588,3
3589,3
3590,2
3591,4
3592,2
3593,4
3594,3
3595,0
3596,1
3597,1
3598,1
3599,1
3600,4
3601,3
3602,1
3603,3
3604,3
3605,1
3606,1
3607,0
3608,2
3609,0
3610,3
3611,2
3612,3
3613,1
3614,2
3615,2
3616,0
3617,1
3618,0
3619,1
3620,1
3621,1
3622,2
3623,1
3624,2
3625,4
3626,1
3627,2
3628,4
3629,3
3630,3
3631,3
3632,4
3633,1
3634,3
3635,1
3636,4
3637,4
3638,2
3639,3
3640,2
3641,3
3642,3
3643,3
3644,1
3645,0
3646,1
3647,2
3648,2
3649,0
3650,4
3651,3
3652,4
3653,4
3654,3
3655,3
3656,3
3657,4
3658,4
3659,3
3660,2
3661,3
3662,1
3663,1
3664,2
3665,3
3666,1
3667,3
3668,4
3669,1
3670,0
3671,3
3672,1
3673,1
3674,1
3675,2
3676,1
3677,1
3678,3
3679,0
3680,3
3681,2
3682,2
3683,1
3684,0
3685,4
3686,4
3687,4
3688,2
3689,3
3690,0
3691,1
3692,3
3693,1
3694,0
3695,2
3696,3
3697,1
3698,4
3699,3
3700,3
3701,1
3702,3
3703,4
3704,3
3705,1
3706,1
3707,2
3708,2
3709,3
3710,2
3711,1
3712,1
3713,4
3714,4
3715,3
3716,3
3717,2
3718,2
3719,3
3720,1
3721,3
3722,0
3723,3
3724,1
3725,4
3726,0
3727,1
3728,4
3729,3
3730,2
3731,1
3732,4
3733,1
3734,4
3735,3
3736,4
3737,0
3738,4
3739,4
3740,0
3741,1
3742,3
3743,1
3744,2
3745,2
3746,0
3747,3
3748,1
3749,1
3750,1
3751,3
3752,3
3753,2
3754,1
3755,3
3756,1
3757,2
3758,1
3759,1
3760,1
3761,4
3762,2
3763,0
3764,1
3765,4
3766,2
3767,2
3768,4
3769,3
3770,4
3771,1
3772,3
3773,4
3774,1
3775,3
3776,3
3777,4
3778,2
3779,0
3780,4
3781,3
3782,4
3783,1
3784,3
3785,4
3786,3
3787,1
3788,3
3789,4
3790,1
3791,2
3792,1
3793,4
3794,1
3795,4
3796,3
3797,3
3798,1
3799,1
3800,0
3801,1
3802,2
3803,1
3804,2
3805,2
3806,1
3807,3
3808,4
3809,1
3810,1
3811,3
3812,4
3813,4
3814,4
3815,4
3816,2
3817,1
3818,4
3819,1
3820,0
3821,1
3822,2
3823,0
3824,1
3825,1
3826,1
3827,1
3828,4
3829,1
3830,1
3831,1
3832,1
3833,4
3834,3
3835,3
3836,3
3837,1
3838,3
3839,2
3840,1
3841,0
3842,1
3843,3
3844,0
3845,1
3846,2
3847,2
3848,2
3849,2
3850,4
3851,3
3852,3
3853,3
3854,1
3855,2
3856,3
3857,2
3858,1
3859,1
3860,0
3861,2
3862,0
3863,3
3864,3
3865,2
3866,1
3867,3
3868,2
3869,4
3870,3
3871,2
3872,1
3873,2
3874,2
3875,2
3876,0
3877,4
3878,2
3879,1
3880,1
3881,0
3882,3
3883,1
3884,3
3885,3
3886,3
3887,3
3888,2
3889,2
3890,3
3891,2
3892,2
3893,4
3894,3
3895,1
3896,1
3897,2
3898,1
3899,2
3900,2
3901,1
3902,3
3903,3
3904,1
3905,2
3906,2
